submission_id,RT,age,comments,correctness,cue_category,cue_type,education,endTime,expected,experiment_id,gender,image_category,info,key_pressed,languages,picture,question,sound,startDate,startTime,timeSpent,trial_number,trial_type
1563,735,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,phone,label_incorrect,n,deutsch,materials/images/phone_rotary_1.jpg,,materials/labels/drum_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,120,main
1563,700,55,,correct,phone,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,phone,label_correct,y,deutsch,materials/images/phone_rotary_1.jpg,,materials/labels/phone_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,121,main
1563,883,55,,correct,guitar,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,bird,sound_incorrect,n,deutsch,materials/images/bird_sparrow_2.jpg,,materials/sounds/guitar_electric.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,122,main
1563,653,55,,correct,bird,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,guitar,sound_incorrect,n,deutsch,materials/images/guitar_electric_2.jpg,,materials/sounds/bird_sparrow.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,123,main
1563,683,55,,correct,dog,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,dog,label_correct,y,deutsch,materials/images/dog_poodle_2.jpg,,materials/labels/dog_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,124,main
1563,968,55,,correct,phone,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,guitar,sound_incorrect,n,deutsch,materials/images/guitar_acoustic_1.jpg,,materials/sounds/phone_rotary.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,125,main
1563,633,55,,incorrect,guitar,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,bird,sound_incorrect,y,deutsch,materials/images/bird_owl_1.jpg,,materials/sounds/guitar_acoustic.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,126,main
1563,740,55,,correct,guitar,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,guitar,congruent,y,deutsch,materials/images/guitar_acoustic_1.jpg,,materials/sounds/guitar_acoustic.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,127,main
1563,749,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,drum,label_correct,y,deutsch,materials/images/drum_bongo_2.jpg,,materials/labels/drum_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,128,main
1563,762,55,,correct,bird,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,bird,congruent,y,deutsch,materials/images/bird_owl_1.jpg,,materials/sounds/bird_owl.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,129,main
1563,832,55,,correct,motorcycle,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,guitar,label_incorrect,n,deutsch,materials/images/guitar_electric_1.jpg,,materials/labels/motorcycle_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,130,main
1563,820,55,,correct,dog,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,dog,label_correct,y,deutsch,materials/images/dog_poodle_2.jpg,,materials/labels/dog_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,131,main
1563,720,55,,correct,drum,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,guitar,sound_incorrect,n,deutsch,materials/images/guitar_acoustic_1.jpg,,materials/sounds/drum_kit.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,132,main
1563,716,55,,correct,motorcycle,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,drum,label_incorrect,n,deutsch,materials/images/drum_kit_1.jpg,,materials/labels/motorcycle_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,133,main
1563,803,55,,correct,guitar,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,drum,sound_incorrect,n,deutsch,materials/images/drum_bongo_1.jpg,,materials/sounds/guitar_electric.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,134,main
1563,773,55,,correct,phone,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,dog,sound_incorrect,n,deutsch,materials/images/dog_labmix_2.jpg,,materials/sounds/phone_cell.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,135,main
1563,758,55,,correct,bird,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,motorcycle,sound_incorrect,n,deutsch,materials/images/motorcycle_small_2.jpg,,materials/sounds/bird_owl.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,136,main
1563,680,55,,correct,dog,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,dog,congruent,y,deutsch,materials/images/dog_poodle_1.jpg,,materials/sounds/dog_poodle.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,137,main
1563,761,55,,correct,phone,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,phone,label_correct,y,deutsch,materials/images/phone_rotary_1.jpg,,materials/labels/phone_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,138,main
1563,832,55,,correct,motorcycle,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,drum,sound_incorrect,n,deutsch,materials/images/drum_kit_1.jpg,,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,139,main
1563,1164,55,,correct,drum,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,phone,sound_incorrect,n,deutsch,materials/images/phone_cell_1.jpg,,materials/sounds/drum_kit.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,140,main
1563,695,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,phone,label_incorrect,n,deutsch,materials/images/phone_rotary_2.jpg,,materials/labels/drum_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,141,main
1563,657,55,,correct,drum,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,drum,congruent,y,deutsch,materials/images/drum_bongo_1.jpg,,materials/sounds/drum_bongo.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,142,main
1563,592,55,,correct,drum,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,dog,sound_incorrect,n,deutsch,materials/images/dog_labmix_2.jpg,,materials/sounds/drum_kit.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,143,main
1563,618,55,,correct,motorcycle,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_big_1.jpg,,materials/labels/motorcycle_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,144,main
1563,704,55,,correct,dog,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,dog,incongruent,y,deutsch,materials/images/dog_labmix_1.jpg,,materials/sounds/dog_poodle.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,145,main
1563,1047,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,bird,label_incorrect,n,deutsch,materials/images/bird_sparrow_2.jpg,,materials/labels/drum_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,146,main
1563,808,55,,correct,motorcycle,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_big_1.jpg,,materials/labels/motorcycle_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,147,main
1563,918,55,,correct,drum,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,drum,incongruent,y,deutsch,materials/images/drum_bongo_2.jpg,,materials/sounds/drum_kit.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,148,main
1563,1005,55,,correct,dog,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,dog,incongruent,y,deutsch,materials/images/dog_labmix_2.jpg,,materials/sounds/dog_poodle.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,149,main
1563,730,55,,correct,guitar,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,drum,sound_incorrect,n,deutsch,materials/images/drum_kit_2.jpg,,materials/sounds/guitar_electric.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,150,main
1563,655,55,,correct,bird,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,dog,sound_incorrect,n,deutsch,materials/images/dog_labmix_2.jpg,,materials/sounds/bird_owl.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,151,main
1563,686,55,,correct,bird,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,bird,label_correct,y,deutsch,materials/images/bird_owl_1.jpg,,materials/labels/bird_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,152,main
1563,712,55,,incorrect,motorcycle,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,motorcycle,congruent,n,deutsch,materials/images/motorcycle_small_2.jpg,,materials/sounds/motorcycle_small.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,153,main
1563,896,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,bird,label_incorrect,n,deutsch,materials/images/bird_owl_1.jpg,,materials/labels/drum_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,154,main
1563,903,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,dog,label_incorrect,n,deutsch,materials/images/dog_poodle_1.jpg,,materials/labels/drum_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,155,main
1563,865,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_small_1.jpg,,materials/labels/drum_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,156,main
1563,690,55,,correct,drum,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,drum,incongruent,y,deutsch,materials/images/drum_bongo_1.jpg,,materials/sounds/drum_kit.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,157,main
1563,740,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,bird,label_incorrect,n,deutsch,materials/images/bird_owl_2.jpg,,materials/labels/drum_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,158,main
1563,800,55,,correct,bird,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,guitar,label_incorrect,n,deutsch,materials/images/guitar_acoustic_2.jpg,,materials/labels/bird_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,159,main
1563,826,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_big_1.jpg,,materials/labels/drum_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,160,main
1563,667,55,,correct,motorcycle,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,motorcycle,congruent,y,deutsch,materials/images/motorcycle_big_2.jpg,,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,161,main
1563,759,55,,correct,motorcycle,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_small_1.jpg,,materials/labels/motorcycle_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,162,main
1563,636,55,,correct,bird,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,bird,incongruent,y,deutsch,materials/images/bird_owl_2.jpg,,materials/sounds/bird_sparrow.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,163,main
1563,823,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_big_1.jpg,,materials/labels/drum_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,164,main
1563,685,55,,correct,phone,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,dog,sound_incorrect,n,deutsch,materials/images/dog_poodle_2.jpg,,materials/sounds/phone_cell.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,165,main
1563,674,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,bird,label_incorrect,n,deutsch,materials/images/bird_sparrow_2.jpg,,materials/labels/drum_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,166,main
1563,958,55,,correct,motorcycle,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,phone,sound_incorrect,n,deutsch,materials/images/phone_rotary_2.jpg,,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,167,main
1563,883,55,,correct,dog,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,dog,congruent,y,deutsch,materials/images/dog_labmix_1.jpg,,materials/sounds/dog_labmix.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,168,main
1563,707,55,,correct,bird,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,guitar,label_incorrect,n,deutsch,materials/images/guitar_acoustic_1.jpg,,materials/labels/bird_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,169,main
1563,954,55,,correct,drum,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,drum,label_correct,y,deutsch,materials/images/drum_kit_2.jpg,,materials/labels/drum_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,170,main
1563,594,55,,correct,motorcycle,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,drum,label_incorrect,n,deutsch,materials/images/drum_bongo_1.jpg,,materials/labels/motorcycle_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,171,main
1563,545,55,,correct,bird,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,bird,label_correct,y,deutsch,materials/images/bird_sparrow_1.jpg,,materials/labels/bird_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,172,main
1563,636,55,,correct,bird,sound,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,bird,congruent,y,deutsch,materials/images/bird_owl_2.jpg,,materials/sounds/bird_owl.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,173,main
1563,700,55,,correct,guitar,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,guitar,label_correct,y,deutsch,materials/images/guitar_electric_2.jpg,,materials/labels/guitar_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,174,main
1563,632,55,,correct,guitar,label,Graduated High School/ Abitur,1595320758881,match,162,female/ weiblich,guitar,label_correct,y,deutsch,materials/images/guitar_acoustic_2.jpg,,materials/labels/guitar_female.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,175,main
1563,854,55,,correct,motorcycle,label,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,drum,label_incorrect,n,deutsch,materials/images/drum_bongo_2.jpg,,materials/labels/motorcycle_male.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,176,main
1563,718,55,,correct,drum,sound,Graduated High School/ Abitur,1595320758881,no match,162,female/ weiblich,motorcycle,sound_incorrect,n,deutsch,materials/images/motorcycle_big_2.jpg,,materials/sounds/drum_kit.wav,Tue Jul 21 2020 10:20:30 GMT+0200 (Mitteleuropäische Sommerzeit),1595319630876,18.800083333333333,177,main
